Gene_ID	Mutant_fpkm_replica1	Mutant_fpkm_replica2	Mutant_fpkm_replica3	WildType_fpkm_replica1	WildType_fpkm_replica2	WildType_fpkm_replica3
SMLT_RS00660	67.0577761	63.88603088	62.99598404	88.13458703	77.24200674	92.48838719
SMLT_RS00665	31.9400343	25.42632006	29.88271038	44.03352547	47.78092908	46.09686696
SMLT_RS00670	63.75253519	62.88496177	71.07239225	147.0289869	169.5204242	186.0158898
SMLT_RS00675	90.04942444	71.48680147	86.48883027	176.8385959	185.9855098	163.9658779
SMLT_RS00680	20.05003665	20.87429952	19.08425347	27.69813141	40.71078092	40.28140574
SMLT_RS00685	273.0915444	280.0417745	307.4653491	116.3871813	172.6240872	181.4750979
SMLT_RS00690	8.685426347	7.656535521	8.448227758	40.70514347	56.49713448	72.89610683
SMLT_RS00695	7.32276948	7.914468455	8.335884303	1063.575463	1265.964905	1041.960831
SMLT_RS00700	7.424024589	5.985197384	6.132352428	407.6071499	465.2358971	298.6862812
SMLT_RS00705	6.313394022	8.330027072	5.643326743	107.338479	154.0758703	129.1944424
SMLT_RS00710	110.4903719	121.4639022	128.1229722	41.41128113	47.64531361	47.20763484
SMLT_RS00715	73.49006266	80.46599757	73.9956783	40.25775501	49.10843957	48.32616596
SMLT_RS00720	193.3908549	184.7822814	216.2631364	193.2946987	207.564819	229.6611765
SMLT_RS00725	2.838646893	3.006036864	2.852795803	2.091439959	3.668045889	4.879204668
SMLT_RS00730	33.78506569	37.61354182	36.51494729	10.4928941	9.315178685	10.49875678
SMLT_RS00735	28.41363427	29.44929321	28.9697251	11.19728664	11.61421293	11.72105895
SMLT_RS00740	232.8809311	233.0437011	245.0594788	63.34173587	51.86745591	44.35307101
SMLT_RS00745	771.6039866	657.3157115	849.0430399	372.2304478	342.0350414	268.3929425
SMLT_RS00750	60.36270986	61.26841451	55.17593373	61.43506966	57.28058927	67.25157382
SMLT_RS00755	536.0217781	611.6363692	431.5666926	285.8145244	192.9730854	208.0490987
SMLT_RS00760	138.3751288	138.9934803	179.4084346	174.2368383	181.6192166	180.8661794
SMLT_RS00765	153.2134837	187.7219232	185.8246922	92.38060552	83.17633688	70.92595199
SMLT_RS00770	79.57615407	127.3300255	94.1818204	85.4103555	124.2897472	116.5236179
SMLT_RS00775	46.44703854	57.14339493	44.22282184	19.04017246	19.09195243	24.00878488
SMLT_RS00780	16.96030864	13.54822324	25.79791161	96.57659728	145.781311	157.3498824
SMLT_RS00785	30.5996362	25.00505879	35.09825004	83.49742647	100.3632462	113.5175927
SMLT_RS00790	43.61060317	48.92950104	42.89900388	305.5036302	332.0418983	362.3024304
SMLT_RS00795	135.2807587	176.0454562	153.9045951	442.646316	580.1590577	648.486994
SMLT_RS00800	36.10264529	42.51765217	38.88719707	223.2166248	269.7551019	301.4997932
SMLT_RS00805	41.74761465	46.02474049	38.75081913	15.63993478	11.2213246	11.37258231
SMLT_RS00810	23.23148617	18.88080391	19.90026983	38.30046251	44.4730186	38.02991524
SMLT_RS00815	21.85480551	17.58450991	25.58606121	10.45998838	11.21932969	12.79188058
SMLT_RS00820	7.065993588	5.775324002	8.135103037	2.677884182	3.195322921	4.14570297
SMLT_RS00825	0.640197481	1.761269022	0.317287465	1.238161504	2.932981138	2.572369808
SMLT_RS00830	1.173307383	2.305661265	0	1.35072164	0.689148016	3.928710252
SMLT_RS00835	5.753873652	5.392527375	5.703340119	4.035489345	5.459300123	4.979599826
SMLT_RS00840	34.77552714	35.92988804	23.09852748	67.1083535	77.38557925	92.91399747
SMLT_RS00845	477.6106004	495.9001609	440.856511	457.5730357	561.6556327	584.8165833
SMLT_RS00850	14017.60645	13644.76401	15051.14109	9405.564603	9124.660514	9929.664059
SMLT_RS00855	114.8817213	109.6098273	83.15133588	28.21602114	10.52200756	9.815578927
SMLT_RS00860	180.2636056	532.2334825	261.5241933	3027.614417	5398.236389	6427.451821
SMLT_RS00865	31.17361607	35.83081666	29.77544558	28.9033326	47.23086693	61.10986025
SMLT_RS00870	29.20549677	50.34651935	32.06925016	47.59372024	50.53752114	58.32377985
SMLT_RS00875	16.67901571	22.63095211	20.91168464	64.36915928	63.09415139	70.34204603
SMLT_RS00880	12.8444801	17.94213622	16.68155969	28.4331764	27.54113113	30.77960766
SMLT_RS00885	156.6879964	217.1366609	155.5643743	189.2432109	195.5004107	193.1064476
SMLT_RS00890	343.4629666	424.7312309	345.3826185	271.9613262	269.5795991	244.435741
SMLT_RS00895	14.28306187	14.99192191	18.19453242	35.10435495	38.0042159	42.17863327
SMLT_RS00900	251.6428003	460.9344634	217.1366101	469.1175438	478.8058529	522.0851499
SMLT_RS00905	94.65975374	91.51171875	87.10114336	30.92420237	37.50355955	29.67832926
SMLT_RS00910	230.7580609	217.8491038	216.3283223	30.06275402	28.75919248	26.40032142
SMLT_RS00915	151.4833475	146.8551072	127.5048727	42.82992469	34.87800755	43.01292164
SMLT_RS00920	31.5847829	32.9533434	30.16134646	16.12086278	15.35077205	13.14480972
SMLT_RS00925	15.89218582	23.97428877	18.69628229	73.84616968	61.66331871	52.89099474
SMLT_RS00930	64.53190604	86.62040778	79.90876302	66.18294406	50.58272465	47.39050668
SMLT_RS00935	90.5886035	98.48580592	100.0142427	76.28096026	66.23280799	67.38548126
SMLT_RS00940	39.52579245	36.85455428	44.8089223	43.83091723	51.87992405	52.66927182
SMLT_RS00945	53.57365784	66.46298195	72.24575721	36.63089128	28.60614404	23.37459056
SMLT_RS00950	99.78670523	101.5825813	117.325557	25.61821317	28.40740662	21.4714354
SMLT_RS00955	92.94217914	89.92441458	103.5913642	148.299042	124.7943034	141.4706324
SMLT_RS00960	70.49650699	82.79523047	65.49037914	422.2459443	523.4882168	593.5481542
SMLT_RS00965	12.74704317	13.0227164	12.47356379	74.94003767	91.12068206	94.14353827
SMLT_RS00970	3.883864715	3.81608288	2.406096613	46.84377689	51.85360242	54.01976597
SMLT_RS00975	29.95151757	35.73497003	30.55598781	37.66876878	43.11225244	41.65285391
SMLT_RS00980	34.37802447	35.182812	36.395077	41.83564428	42.02553684	43.08525141
SMLT_RS00990	47.79486374	58.02054443	59.36491941	44.45169409	50.6759801	62.51492917
SMLT_RS00995	92.73924862	102.6853071	123.7061922	123.0685812	95.47300574	111.9126472
SMLT_RS01000	63.75253519	64.70749232	57.3600557	57.33226093	58.57133904	66.467799
SMLT_RS01005	5.172404683	6.211498382	4.679384604	5.784388093	10.70546726	8.247292515
SMLT_RS01010	11.71371232	10.35835444	12.27054297	8.09095636	5.629179335	4.920612346
SMLT_RS01015	4.302127069	4.338283696	4.699194356	2.033191522	3.491078763	2.160790639
SMLT_RS01020	2.846995855	3.729746164	2.482307817	2.476323007	3.344394781	1.694737756
SMLT_RS01025	101.6267772	100.7158326	114.7674089	70.80262312	57.4348614	67.24909641
SMLT_RS01030	32.04823404	35.16833528	32.91054601	41.02475201	42.96712324	53.88854387
SMLT_RS01035	131.3859829	140.7414064	183.9906745	63.31507689	35.74955331	22.83562834
SMLT_RS01040	120.1010474	139.2870251	111.2356972	214.6146606	181.0927841	185.767973
SMLT_RS01045	94.28293403	98.52591483	84.72996016	154.788668	174.4298771	164.2630894
SMLT_RS01050	88.58552331	81.13105702	107.8689124	126.2201468	142.4926144	112.9982309
SMLT_RS01055	3.464800324	3.971720747	2.683102056	2.59266033	3.815752435	8.99120937
SMLT_RS01060	4.655286754	3.785414017	5.370208743	2.439362962	3.960029642	4.837590982
SMLT_RS01065	126.9024564	129.4406324	185.4173295	66.82517589	81.24692394	85.39775443
SMLT_RS01070	144.2598695	220.8858343	177.214515	59.7863569	181.736062	257.0257886
SMLT_RS01075	70.85856349	80.25861189	74.12084044	20.68458041	29.72795361	33.04738624
SMLT_RS01080	19.31295434	17.14374552	14.85258971	6.07197468	7.51021986	8.02770516
SMLT_RS01085	225.8020298	256.5918285	335.1963194	4.613925307	7.216309627	5.192288042
SMLT_RS01090	492.7620659	492.3436814	674.7783232	8.832599113	12.57615733	8.463926466
SMLT_RS01095	8.430681289	10.29352616	11.98194509	71.8490491	58.32932916	55.54539625
SMLT_RS01100	6.763391256	7.070058626	8.569011831	25.95748514	18.18992339	14.81393109
SMLT_RS01105	9.068209019	5.180203005	8.100162352	9.031295673	11.51958202	10.59211097
SMLT_RS01110	29.56333473	16.85398972	36.35626219	12.72449053	15.84156913	13.85122204
SMLT_RS01115	562.8887437	210.4250184	610.9026938	85.77593279	122.4254247	64.46413222
SMLT_RS01120	553.9889885	208.5972249	618.5084862	39.01246302	60.20740996	34.36341165
SMLT_RS01125	686.7325774	251.2804329	872.9951995	28.56706644	39.95459951	31.85495478
SMLT_RS01130	55.41902604	52.47367017	60.13144516	16.54134974	19.79178784	19.79837728
SMLT_RS01135	242.5852576	244.8265748	269.140468	61.32120094	19.28021038	18.23557418
SMLT_RS01140	32.26595302	32.09748358	33.39812623	21.8245231	21.31068708	17.12493826
SMLT_RS01145	8.993993873	8.468819687	7.243440673	9.52564669	11.62186897	14.30488576
SMLT_RS01150	201.5661768	212.8619418	171.0972657	158.6615527	125.892575	158.7795264
SMLT_RS01155	44.603797	49.52669293	36.23820545	72.06302375	82.31281543	92.7903555
SMLT_RS01160	1086.649624	1037.921771	1311.545171	271.1156335	461.5097787	463.3425719
SMLT_RS01165	520.1145094	552.8727063	703.3815172	167.7199006	416.1541906	470.4168326
SMLT_RS01170	129.8141831	119.1928571	147.8264438	74.9807571	114.1501568	92.96424842
SMLT_RS01175	21.40917009	21.33461721	19.73767497	31.95858372	21.09703123	23.8502363
SMLT_RS01180	12.20006184	11.67169322	16.70731609	56.10534813	97.869304	103.524447
SMLT_RS01185	10.12265193	14.29736029	14.69787523	18.46317301	28.28800586	31.14080627
SMLT_RS01190	5.919820627	5.874096138	8.424111888	16.03199854	21.99828066	22.13780055
SMLT_RS01195	30.21395162	30.86855707	29.01927858	13.09844538	11.9694129	14.07357061
SMLT_RS01200	40.14308709	48.67056086	35.66132357	37.35411184	44.17584374	42.454971
SMLT_RS01205	33.96416107	43.98958992	40.42454846	37.82020593	46.78952316	47.35129725
SMLT_RS01210	31.78580491	39.91161408	32.36332147	59.29909201	87.98943413	76.59231104
SMLT_RS01215	36.65961471	35.70504519	29.88442876	9.673466045	10.72578241	9.28680232
SMLT_RS01220	284.7103695	287.7873553	284.6933894	55.46400735	39.94904903	43.70690156
SMLT_RS01225	160.1536686	143.6257667	157.1251778	103.2285268	115.6916787	92.04762658
SMLT_RS01230	10.70814523	19.74475272	11.28040436	5.799809148	6.649673834	7.297406982
SMLT_RS01235	94.09831717	904.3098961	91.26502162	26.6969325	20.31064719	28.66706306
SMLT_RS01240	187.1812356	795.532165	127.4370015	40.48692629	142.3560123	174.3074814
SMLT_RS01245	76.33849536	703.9779037	65.52821127	7.484825932	23.9388258	19.49585539
SMLT_RS01250	36.98512302	339.6193949	33.65513472	11.74989998	26.78359698	25.57670552
SMLT_RS01255	61.56242439	488.3162839	50.25320664	21.11127897	65.59668148	71.73533905
SMLT_RS01260	69.68233985	61.32192988	66.25498538	40.5977462	33.63236442	34.08571149
SMLT_RS01265	20.58969071	24.23764709	18.90916858	13.54026158	11.01161585	10.17620056
SMLT_RS01270	14.06464619	13.00629431	13.83861484	8.000428177	10.93359832	11.63502652
SMLT_RS01275	104.2577764	70.41517968	98.26296655	59.08156508	62.1509414	50.34569435
SMLT_RS01280	237.846168	164.2509168	254.5280047	150.701943	160.8176119	177.8022011
SMLT_RS01285	93.60878231	124.660983	102.0374352	100.1183151	154.3671522	197.8630963
SMLT_RS01290	515.566908	669.7331131	504.6850573	596.6947918	603.4180024	666.5606963
SMLT_RS01295	636.2619508	732.3171196	726.0372175	483.7953159	814.0863192	904.4993797
SMLT_RS01300	97.99792608	116.9779265	93.25445993	114.1089642	146.3460217	174.7738449
SMLT_RS01305	9.451642804	10.2473834	9.287869441	16.32121982	10.05007523	10.31286441
SMLT_RS01310	177.8675116	204.7617276	154.4678202	411.8684331	65.2097047	61.33857297
SMLT_RS01315	33.16500434	33.50228133	34.16095634	55.93576675	55.1531771	54.58839509
SMLT_RS01320	12.69480119	13.6859265	10.48609066	28.61979869	36.50507419	38.43373513
SMLT_RS01325	21.43462603	17.8491857	34.18632295	27.82582036	26.78667198	29.31956203
SMLT_RS01330	14.43476846	10.84570924	21.04116876	28.15188261	29.92353225	25.5883102
SMLT_RS01335	13.51940695	11.56252946	13.49561647	14.21522826	14.46684766	15.39494603
SMLT_RS01340	14.91404051	7.326879131	11.0162208	2.377270087	2.021500846	2.881054185
SMLT_RS01350	9.700874764	6.837867967	8.361457911	2.913321185	4.830792462	2.965791073
SMLT_RS01360	2.42373356	2.976792713	4.879970594	4.394601393	4.003852907	4.869387355
SMLT_RS01365	3.15840252	3.07977186	3.824390406	1.98326203	3.79453023	3.509181683
SMLT_RS01370	0.741746046	1.214668291	3.063465183	1.024685382	4.356682857	4.967334802
SMLT_RS01375	4.850437382	3.108121803	3.919433396	0.873996355	4.087593622	6.355266585
SMLT_RS01385	2.737717226	3.458491897	2.422922463	0	4.824036109	3.142968202
SMLT_RS01390	2.618686042	0.918922968	1.854062406	1.03359569	2.307147704	0.751579353
SMLT_RS01395	12.01494947	10.28200294	14.64667543	8.566739052	14.34172897	20.63457727
SMLT_RS01400	143.1054768	143.3966529	135.4817477	115.1490198	121.0794777	115.842387
SMLT_RS01410	21.0934032	16.26137174	25.44590768	33.94270329	28.18229223	22.44614414
SMLT_RS01415	2.014591226	1.660168987	3.220803274	5.566115762	5.38201698	5.483577452
SMLT_RS01420	2.749479706	1.748026398	2.204312917	4.021697515	2.564874193	5.523825693
SMLT_RS01425	2.860576638	2.390161939	2.874524765	3.982860879	4.881765786	3.574920638
SMLT_RS01430	1.103109505	1.625786789	2.733553548	6.095564325	5.831252439	7.756684345
SMLT_RS01435	4.144250847	1.16340706	0.733545333	1.635736298	4.520558084	5.154179506
SMLT_RS01440	1.518397789	0.870274105	1.88132803	1.048795627	3.567354434	2.542106634
SMLT_RS01445	0.882487604	0.812893395	0.341694193	0.914334649	1.943750813	1.108097764
SMLT_RS01450	0	0.54192893	0.227796129	0.761945541	0.647916938	2.585561448
SMLT_RS01455	0.500247334	2.211826213	1.549543436	0.863833607	1.762936784	0.753764176
SMLT_RS01460	2.059528916	1.124214269	1.984734358	1.264505365	0.806449805	3.218198824
SMLT_RS01465	1.465444744	1.439869565	0.907859025	1.518329435	1.936656832	2.208107222
SMLT_RS01470	0.467622508	0.344596113	0.579394502	0.968995959	0.617985992	1.644079834
SMLT_RS01475	1.955512304	0.853948617	1.076854428	2.001069097	1.531440035	2.910155743
SMLT_RS01480	0.838076702	0.823450452	0.692263561	4.245125155	3.445740078	2.244977287
SMLT_RS01485	2.655633993	1.565572464	2.303271971	3.485195343	4.4454301	3.467935593
SMLT_RS01490	1.720850828	1.328500062	1.066085884	3.735710137	5.847913161	5.679792536
SMLT_RS01495	1.724909438	1.595111567	2.765788849	2.382876856	4.290921606	3.873115296
SMLT_RS01500	2.338112538	2.067576678	0.869091753	3.552985184	1.647962646	0.469737095
SMLT_RS01505	3.463576878	1.432896831	0.67759696	9.065860501	2.569704465	2.929885612
SMLT_RS01510	0.298758824	1.467724185	0.740337419	2.476323007	3.158595071	1.800658866
SMLT_RS01515	0.551554752	3.116091346	1.02508258	2.857295778	2.672657368	4.432391054
SMLT_RS01520	1.914081959	2.238901299	1.468126747	2.770124042	3.051524052	1.648060657
SMLT_RS01525	5.583881742	4.052477395	2.987556311	3.33098316	3.354260253	2.804566021
SMLT_RS01530	4.033244127	4.549944973	3.886771451	1.75406213	3.685027583	1.200439244
SMLT_RS01535	1.28476491	1.442677697	1.000592553	0.963484037	2.199158343	2.359907865
SMLT_RS01540	2.999999588	3.261222165	2.530767676	3.086218585	2.474389017	2.564736663
SMLT_RS01545	3.812011327	2.229454458	3.261233189	3.009202642	3.198577287	8.752569676
SMLT_RS01550	46.71634916	42.65944845	46.27335968	28.62204016	24.41613368	23.33123635
SMLT_RS01560	58.26502803	44.1842764	56.55711529	195.4930273	163.4013356	158.5714075
SMLT_RS01570	323.5558067	263.5298774	277.0712792	204.6061885	144.5057245	109.3900261
SMLT_RS01575	112.0273889	94.74218322	104.6185614	27.81406002	17.89028248	13.59857575
SMLT_RS01580	223.0652885	183.4537813	207.8867473	32.83604308	24.82655726	17.9345623
SMLT_RS01585	50.86368983	56.58076732	26.92977362	11.14345353	7.501663294	7.652800179
SMLT_RS01590	71.9860866	65.70754133	67.55395699	16.47612932	17.26281663	14.9757767
SMLT_RS01595	14.73876866	10.76331069	14.06641097	10.73073303	5.264325119	6.802489048
SMLT_RS01600	9.648152619	10.72302022	12.54218687	5.899475399	6.131390433	8.897373219
SMLT_RS01605	65.11779883	61.59644345	54.44504756	27.28773057	12.53605826	8.912210417
SMLT_RS01610	31.82208277	32.80992578	28.85200685	44.33797384	44.16016728	44.58774334
SMLT_RS01615	73.01003919	69.80821321	73.53214524	121.283364	87.41180367	71.0879005
SMLT_RS01620	1189.631659	1166.572708	1250.91273	885.6623068	593.2665525	437.7949729
SMLT_RS01625	2805.103123	3359.073238	2897.160422	1371.347525	793.404935	605.0213789
SMLT_RS01630	17.84586044	13.77703768	14.41190176	9.024821626	11.93247027	9.283396819
SMLT_RS01635	119.8806174	132.1564737	128.4373771	160.0934206	142.3786196	155.2159587
SMLT_RS01640	76.69953815	83.04650297	106.6085884	41.12196994	33.69168076	43.21581278
SMLT_RS01645	18.53649605	22.56236586	19.45349643	11.17928457	4.875002039	6.114134284
SMLT_RS01650	76.20464645	72.72666567	71.68508528	38.99197534	35.49550033	32.70597809
SMLT_RS01655	21.08042264	16.90818261	18.38998149	17.23520813	28.04832423	27.22596205
SMLT_RS01660	42.82791667	41.41554841	44.26053191	44.34009376	78.19119844	79.63363253
SMLT_RS01665	12.94135785	8.648833245	11.19534634	7.892021291	7.49845334	3.513480714
SMLT_RS01670	5.946029283	4.553524788	6.283839558	3.865479816	4.622334251	3.864828785
SMLT_RS01675	9.815532634	10.39661714	10.26409548	3.750547467	3.802580474	2.797139986
SMLT_RS01680	17.84636308	13.00116565	14.88148276	7.405533788	4.66316244	4.771461979
SMLT_RS01685	6.054317896	8.818009142	9.442979268	18.40022791	18.19852789	17.45804357
SMLT_RS01690	8.561088984	7.9168748	8.200660644	14.60947754	13.81753295	19.94575974
SMLT_RS01695	4.220869685	3.947608217	4.642451645	61.83272013	78.51080803	85.524683
SMLT_RS01700	44.92357178	34.84197493	49.79902314	49.86337484	47.52933536	38.31606076
SMLT_RS01705	39.28755938	32.35989612	45.08769962	57.7381012	51.74858868	31.90804829
SMLT_RS01710	43.6759422	35.47042656	49.36441157	48.57899743	39.5511035	30.62685862
SMLT_RS01715	69.1119217	70.8384086	73.77161289	51.68287539	56.31064706	48.07500704
SMLT_RS01720	4.604283151	4.523928457	5.615669789	8.745809684	10.52160766	9.972879872
SMLT_RS01725	2.884567958	1.862491379	2.246541134	5.464988706	7.551583619	8.444469163
SMLT_RS01730	20.34215639	21.44834275	21.7165643	9.391684294	10.29468023	7.896222581
SMLT_RS01735	16.48078529	16.40346074	16.97251158	10.94017329	6.034330883	7.525141528
SMLT_RS01740	0.705266733	0.554366643	0.873840888	0.292287306	0.124272593	0
SMLT_RS01745	18.38618552	17.82915904	14.29388894	10.12663934	12.49321403	11.83002696
SMLT_RS01750	18.17882498	23.08793957	18.46819975	17.92642525	14.93466148	13.85724431
SMLT_RS01755	70.80584135	73.23171196	72.18289838	70.18420734	67.57731034	86.90548315
SMLT_RS01760	100.6518479	105.9403317	101.9444626	123.4447019	76.59593048	89.67281151
SMLT_RS01770	36.8006275	40.38542265	32.84697047	77.58253054	57.46935681	51.27497786
SMLT_RS01775	259.8037776	294.2462948	228.4469751	609.7543405	394.0449903	242.1769248
SMLT_RS01780	810.2796015	855.2363385	670.208132	733.4332474	542.715036	379.0329566
SMLT_RS01785	3815.14039	3650.331104	3524.200302	1979.759351	1101.055174	651.7794714
SMLT_RS01790	164.8398688	232.310647	190.8583672	76.58987309	65.02212448	65.54699637
SMLT_RS01795	44.32057081	40.00090181	41.58808187	690.8442602	689.7608485	646.7869966
SMLT_RS01805	216.7196511	156.9290698	191.4512566	64.13676589	44.85205001	21.60790639
SMLT_RS01810	32.95074853	34.8559757	32.50829926	10.68435994	11.21478699	10.79046511
SMLT_RS01815	168.8190701	552.7249485	205.8215548	4940.925616	8714.150373	8646.556467
SMLT_RS01820	13.44414709	27.456926	13.80200474	62.35027572	102.3723224	116.5283523
SMLT_RS01825	96.79785906	110.390923	127.3152565	303.5591034	281.3579302	338.413057
SMLT_RS01830	4.246734875	4.535456708	3.774767614	7.269549086	13.82732606	20.58779064
SMLT_RS01835	8.884827643	8.066101607	9.205934865	13.20705604	9.704668915	12.52632254
SMLT_RS01840	18.60379273	26.13342413	19.80902824	11.54501943	12.677064	10.36595509
SMLT_RS01845	106.8637333	135.6177147	90.71980837	95.62416535	50.29455229	57.89810814
SMLT_RS01850	0.923769616	1.685631702	1.144570734	4.010731742	4.883226736	2.386149172
SMLT_RS01855	47.4776573	59.19547995	70.18752681	74.34888519	75.95729024	66.28720286
SMLT_RS01860	159.0352973	162.7412576	172.4393917	394.6268344	478.716669	518.8778587
SMLT_RS01865	28.69358285	32.05947591	29.1611414	391.4261759	525.325414	590.7440411
SMLT_RS01870	5.766680965	5.306291351	5.670669594	3.414164487	8.548367938	2.574559059
SMLT_RS01875	5.969458613	6.977659091	5.610978335	3.412349407	4.715223264	5.582904043
SMLT_RS01880	65.80925968	71.63888534	66.8519414	96.91187142	105.876707	115.2763842
SMLT_RS01885	87.94854705	95.77736351	70.67879514	119.9919553	119.4668617	125.5446713
SMLT_RS01895	30.72947907	32.67968067	36.84267392	19.1030632	20.86265316	21.42632734
SMLT_RS01900	12.87728001	13.91541522	10.72696337	9.346932839	9.871054721	12.22905187
SMLT_RS01905	6.145895813	5.74644455	8.229003941	4.245125155	11.00413767	14.5380384
SMLT_RS01910	5.424693754	5.26840238	4.739886218	7.927121463	13.15006928	15.24522841
SMLT_RS01915	4.792720507	4.189966304	4.02120114	14.54513935	21.81093018	23.80660563
SMLT_RS01920	4.163348777	2.04534467	1.719493361	0.958576648	1.222681963	2.788116953
SMLT_RS01925	116.2737046	105.9617525	120.5349355	96.77738023	115.0753015	117.7728231
SMLT_RS01930	157.9076186	164.4705036	164.1529969	224.7600809	262.7376809	250.6517141
SMLT_RS01935	17.48242648	23.9057638	23.95698615	84.80710703	108.8828054	106.5018907
SMLT_RS01940	6.857102097	10.3368802	8.37971437	38.47492253	46.8409994	54.72744849
SMLT_RS01945	124.5940697	93.32438453	129.4532859	80.27145748	59.56207849	97.09526767
